807;169;191.5;271;
808;169;194.59;271;
809;169;195.83;301;
810;169;194.63;288;
811;169;196.08;288;
812;169;196.16;287;
813;169;196.26;287;
814;170;196.28;287;
815;169;197.44;270;
816;169;192.45;270;
817;169;196.4;270;
818;169;195.04;277;
819;169;194.92;277;
820;169;193.67;285;
821;169;195.08;278;
822;169;195.1;301;
823;169;194.52;263;
824;167;194.49;263;
825;169;197.5;271;
826;169;195.88;271;
827;169;195.73;264;
828;169;199.24;260;
829;169;195.46;260;
830;169;193.24;283;
831;169;194.62;260;
832;169;192.44;259;
833;169;195.47;249;
834;169;195.41;257;
835;166;193.39;259;
836;169;193.79;262;
837;166;191.67;258;
838;166;188.26;257;
839;166;190.23;245;
840;167;188.7;228;
841;166;192.22;241;
842;166;192.44;241;
843;166;189.53;254;
844;167;187.88;254;
845;168;187.46;231;
846;167;192.61;266;
847;162;191.15;266;
848;167;189.18;260;
849;168;190.43;262;
850;163;191.28;251;
851;163;190.89;233;
852;163;189.3;234;
853;167;189.82;272;
854;167;193.91;269;
855;167;193.69;260;
856;168;194.74;268;
857;168;192.61;253;
858;168;191.32;237;
859;167;191.25;251;
860;167;191.45;257;
861;167;191.93;264;
862;167;189.25;264;
863;167;189.45;226;
864;167;188.04;230;
865;167;188.79;239;
866;167;187.69;240;
867;167;190.21;252;
868;167;187.5;252;
869;167;188.11;252;
870;167;187.92;251;
871;167;190.1;256;
872;166;190.74;248;
873;166;189.56;265;
874;165;187.11;247;
875;167;190.05;257;
876;167;188.46;250;
877;165;184.7;247;
878;165;185.39;227;
879;161;189.2;236;
880;161;188.95;276;
881;164;189.89;276;
882;162;187.28;243;
883;162;189.69;243;
884;164;187.45;232;
885;164;186.72;259;
886;164;187.15;238;
887;164;188.59;256;
888;164;186.42;233;
889;164;186.02;241;
890;164;186.51;266;
891;164;182.2;224;
892;164;187.28;247;
893;164;188.71;242;
894;164;193.46;261;
895;164;192.12;261;
896;164;188.61;246;
897;164;186.05;246;
898;164;189.91;267;
899;161;184.22;246;
900;160;184.07;248;
901;161;181.7;227;
902;161;185.47;233;
903;161;187.25;290;
904;161;186.62;249;
905;161;187.44;242;
906;161;185.87;242;
907;161;182.18;242;
908;163;185.1;242;
909;163;184.2;240;
910;161;186.36;253;
911;164;184.46;248;
912;164;188.68;244;
913;164;188.13;229;
914;164;186.21;241;
915;164;188.93;246;
916;164;189.39;236;
917;164;187.57;241;
918;164;187.32;241;
919;164;186.76;248;
920;164;188.16;253;
921;164;189.1;272;
922;164;188.1;272;
923;164;186.45;250;
924;164;184.25;237;
925;164;189.89;267;
926;163;186.01;268;
927;163;185.13;242;
928;163;189.56;248;
929;163;186.24;246;
930;163;187.4;246;
931;163;187.78;246;
932;163;189.62;248;
933;163;188.6;260;
934;163;185.39;260;
935;162;185.18;247;
936;163;186.46;237;
937;164;187.47;241;
938;163;186.64;241;
939;163;187.04;241;
940;163;184.81;308;
941;163;181.88;318;
942;163;180.1;237;
943;161;181.1;259;
944;163;186.21;259;
945;163;185.0;245;
946;162;183.9;245;
947;163;181.91;258;
948;163;185.38;239;
949;161;185.98;243;
950;161;186.62;271;
951;164;189.52;244;
952;164;188.36;244;
953;163;188.83;246;
954;166;192.04;246;
955;163;191.14;247;
956;163;191.03;247;
957;163;189.67;257;
958;163;189.87;257;
959;163;191.04;257;
960;166;193.09;257;
961;165;191.23;294;
962;165;191.03;249;
963;165;187.83;225;
964;163;188.04;223;
965;170;194.92;261;
966;170;192.02;244;
967;170;194.73;251;
968;168;192.58;247;
969;161;191.97;243;
970;161;189.11;250;
971;161;188.26;252;
972;161;185.18;252;
973;161;187.62;252;
974;161;182.9;243;
975;161;187.2;243;
976;161;187.85;243;
977;161;187.28;243;
978;161;186.2;246;
979;161;183.63;234;
980;161;183.43;230;
981;161;184.64;241;
982;161;185.16;241;
983;161;182.75;233;
984;161;187.46;265;
985;161;183.52;237;
986;161;181.87;247;
987;160;182.65;244;
988;160;186.31;244;
989;160;186.69;275;
990;160;186.13;256;
991;160;187.79;253;
992;160;190.18;253;
993;160;186.49;303;
994;160;189.59;273;
995;160;185.93;273;
996;160;184.16;249;
997;160;188.33;249;
998;160;186.64;251;
999;160;183.26;251;
1000;160;182.65;251;
